ID,Gender,attn,unatt,cont,Int,Vols,pVolsOX,Touch,Excel,Diff
301,2,0,1,0,2.333333333,1.25,0,1,1,4
302,2,0,1,0,4,1.5,0,2,4,3
303,1,0,1,0,6.333333333,1,0,4,4,2
304,1,0,1,0,5.666666667,1.25,1,4,4,3
306,1,0,1,0,6,1,0,3,4,3
307,1,0,1,0,5,1,0,3,4,3
308,2,0,1,0,6,2,0,4,4,3
309,1,0,1,0,4.333333333,1,1,3,3,3
310,1,0,1,0,2.333333333,1,0,2,4,3
311,2,0,1,0,2.666666667,1.25,0,2,4,4
312,2,0,1,0,4,1,0,2,4,3
313,2,0,1,0,4.666666667,1,0,2,2,4
314,2,0,1,0,6,1.25,0,3,4,3
315,2,0,1,0,5.333333333,1,1,3,4,2
316,2,0,1,0,4,1.25,1,3,4,3
317,2,0,1,0,5,1.5,1,3,3,2
318,1,0,1,0,5.666666667,1,0,4,4,3
319,1,0,1,0,7,1,0,4,4,2
320,1,0,1,0,7,2.5,1,3,4,3
321,1,0,1,0,5.666666667,1.75,0,3,4,3
322,2,0,1,0,1.666666667,1,0,3,3,4
323,1,0,1,0,4.333333333,2,1,3,4,3
324,1,0,1,0,5.666666667,1,0,3,3,3
325,2,0,1,0,4.333333333,1.25,1,3,3,3
326,2,0,1,0,6.666666667,1,1,4,4,3
327,2,0,1,0,2.666666667,1,0,3,4,4
328,1,0,1,0,5.333333333,1.5,1,4,4,3
329,2,0,1,0,5.666666667,1,1,2,3,3
402,1,0,1,0,6.333333333,1.75,1,3,4,2
403,1,0,1,0,6,1.25,1,4,4,3
404,2,0,1,0,4.666666667,1.25,1,3,4,3
406,1,0,1,0,4.333333333,1,0,4,4,3
407,1,0,1,0,5.666666667,1.75,1,4,4,3
408,2,0,1,0,2,2.25,1,3,3,2
409,1,0,1,0,5.666666667,1.5,1,3,4,3
410,2,0,1,0,4.666666667,1,0,2,3,2
411,1,0,1,0,6.333333333,1.5,0,3,4,3
412,1,0,1,0,7,2.5,1,4,4,2
414,2,0,1,0,3.666666667,1.25,1,3,4,2
415,1,0,1,0,3.333333333,1.75,1,3,3,3
416,2,0,1,0,3.666666667,1,0,3,4,3
417,1,0,1,0,6.333333333,1.5,0,4,4,3
418,2,0,1,0,7,2.25,1,3,4,2
419,2,0,1,0,4,1.75,1,3,4,2
420,2,0,1,0,2.666666667,1.5,0,1,1,4
421,2,0,1,0,3,1.25,0,4,4,1
423,1,0,1,0,,1.75,1,3,3,2
424,2,0,1,0,4.333333333,1.25,1,3,3,3
425,2,0,1,0,4,1,0,3,4,3
426,2,0,1,0,5.666666667,1,0,2,4,3
427,2,0,1,0,4.333333333,1.5,1,3,4,3
429,1,0,1,0,5.666666667,1.5,0,3,3,3
502,2,0,0,1,6,1.25,1,,,
503,1,0,0,1,5,2,1,,,
504,1,0,0,1,7,2.5,1,,,
505,2,0,0,1,6,1,1,,,
506,2,0,0,1,2.333333333,1.25,0,,,
509,2,0,0,1,5,1,0,,,
511,2,0,0,1,4.333333333,1,0,,,
512,1,0,0,1,3.666666667,2,1,,,
513,1,0,0,1,4,1.5,1,,,
514,2,0,0,1,6,1,0,,,
515,1,0,0,1,4,1,1,,,
516,1,0,0,1,6.333333333,2,1,,,
517,1,0,0,1,5.666666667,1,1,,,
518,2,0,0,1,5,1,0,,,
519,1,0,0,1,7,2,1,,,
520,1,0,0,1,6,1.75,1,,,
521,2,0,0,1,4,1.25,1,,,
522,2,0,0,1,5,2,1,,,
523,1,0,0,1,3,1,0,,,
524,1,0,0,1,5.333333333,2.5,1,,,
526,1,0,0,1,6.666666667,1,1,,,
527,2,0,0,1,6.333333333,2,1,,,
529,1,0,0,1,6.333333333,2.5,1,,,
602,1,0,0,1,5,1,0,,,
603,2,0,0,1,4.666666667,1.25,1,,,
605,1,0,0,1,4.666666667,1.25,0,,,
606,2,0,0,1,3.333333333,1,0,,,
607,1,0,0,1,6.333333333,1.25,0,,,
608,2,0,0,1,3,1.75,0,,,
609,1,0,0,1,6,1,1,,,
610,1,0,0,1,7,1.75,1,,,
612,2,0,0,1,4.666666667,2.5,1,,,
613,2,0,0,1,5.666666667,2.5,1,,,
616,1,0,0,1,6.333333333,1,0,,,
617,2,0,0,1,3,3,1,,,
618,2,0,0,1,5,1,0,,,
619,2,0,0,1,4.333333333,1,0,,,
621,1,0,0,1,5.333333333,2,0,,,
622,2,0,0,1,3.666666667,1.25,1,,,
623,1,0,0,1,5.333333333,1.5,1,,,
624,2,0,0,1,7,4,1,,,
625,1,0,0,1,1,1.75,1,,,
626,1,0,0,1,5,1,0,,,
627,1,0,0,1,4.333333333,1,0,,,
628,2,0,0,1,6,2.25,1,,,
629,1,0,0,1,5.666666667,1,0,,,
630,2,0,0,1,4.333333333,1.5,0,,,
701,2,0,0,1,3,1,0,,,
702,2,0,0,1,5.666666667,1.75,1,,,
703,2,0,0,1,6,1.25,1,,,
704,2,0,0,1,2.333333333,1,0,,,
705,2,0,0,1,5.666666667,2,0,,,
706,1,0,0,1,4.666666667,1,0,,,
707,1,0,0,1,7,1.25,1,,,
708,2,0,0,1,6.333333333,2.25,1,,,
709,2,0,0,1,4.333333333,1,1,,,
710,2,0,0,1,4.666666667,1.75,1,,,
711,1,0,0,1,4.666666667,1,0,,,
712,1,0,0,1,5.666666667,2.25,1,,,
713,1,0,0,1,4.666666667,1.25,0,,,
714,1,0,0,1,5,1,0,,,
715,2,0,0,1,5.333333333,1,1,,,
716,2,0,0,1,4,1.5,1,,,
717,1,0,0,1,3.666666667,1.5,1,,,
718,1,0,0,1,1.666666667,1,0,,,
719,1,0,0,1,6.333333333,1,0,,,
720,2,0,0,1,3,1.25,0,,,
721,1,0,0,1,4.666666667,1,1,,,
722,2,0,0,1,6,2.75,1,,,
723,1,0,0,1,5.333333333,2,1,,,
724,2,0,0,1,5,1.5,1,,,
725,1,0,0,1,5.666666667,1.25,0,,,
726,1,0,0,1,5,1,1,,,
727,1,0,0,1,2.666666667,1.5,0,,,
728,2,0,0,1,4.333333333,1,0,,,
730,1,0,0,1,7,1,1,,,
